month_key,country_key,qualityoflife_key,unemployment_rate,unemployment_rate_male,unemployment_rate_female,suicide_rate,suicide_rate_male,suicide_rate_female,sanitation_access,sanitation_access_urban,sanitation_access_rural,drinking_water_access,drinking_water_access_urban,drinking_water_access_rural,open_defecation_practice,death_probability_0509,death_probability_1014,death_probability_1519,death_probability_2024,catastrophic_health_expenditure_risk
168,3,552,3.28,3.2,3.43,5.4,8.7,2.2,91.04184497,93.02901704,83.01503408,99.26913243,100,96.31691897,0.988233853,1.1,1.4,4.3,6.9,10.8
169,3,553,3.48,3.46,3.52,5.3,8.5,2.2,91.73666093,93.48724987,84.53559165,99.47726394,100,97.32699395,0.351365143,1.1,1.4,4.4,7.2,10.1
170,3,554,3.48,3.46,3.52,5.3,8.5,2.2,91.73666093,93.48724987,84.53559165,99.47726394,100,97.32699395,0.351365143,1.1,1.4,4.4,7.2,10.1
171,3,555,3.48,3.46,3.52,5.3,8.5,2.2,91.73666093,93.48724987,84.53559165,99.47726394,100,97.32699395,0.351365143,1.1,1.4,4.4,7.2,10.1
172,3,556,3.48,3.46,3.52,5.3,8.5,2.2,91.73666093,93.48724987,84.53559165,99.47726394,100,97.32699395,0.351365143,1.1,1.4,4.4,7.2,10.1
173,3,557,3.48,3.46,3.52,5.3,8.5,2.2,91.73666093,93.48724987,84.53559165,99.47726394,100,97.32699395,0.351365143,1.1,1.4,4.4,7.2,10.1
174,3,558,3.48,3.46,3.52,5.3,8.5,2.2,91.73666093,93.48724987,84.53559165,99.47726394,100,97.32699395,0.351365143,1.1,1.4,4.4,7.2,10.1
175,3,559,3.48,3.46,3.52,5.3,8.5,2.2,91.73666093,93.48724987,84.53559165,99.47726394,100,97.32699395,0.351365143,1.1,1.4,4.4,7.2,10.1
176,3,560,3.48,3.46,3.52,5.3,8.5,2.2,91.73666093,93.48724987,84.53559165,99.47726394,100,97.32699395,0.351365143,1.1,1.4,4.4,7.2,10.1
177,3,561,3.48,3.46,3.52,5.3,8.5,2.2,91.73666093,93.48724987,84.53559165,99.47726394,100,97.32699395,0.351365143,1.1,1.4,4.4,7.2,10.1
178,3,562,3.48,3.46,3.52,5.3,8.5,2.2,91.73666093,93.48724987,84.53559165,99.47726394,100,97.32699395,0.351365143,1.1,1.4,4.4,7.2,10.1
179,3,563,3.48,3.46,3.52,5.3,8.5,2.2,91.73666093,93.48724987,84.53559165,99.47726394,100,97.32699395,0.351365143,1.1,1.4,4.4,7.2,10.1
180,3,564,3.48,3.46,3.52,5.3,8.5,2.2,91.73666093,93.48724987,84.53559165,99.47726394,100,97.32699395,0.351365143,1.1,1.4,4.4,7.2,10.1
181,3,565,4.71,3.46,3.52,5.3,8.5,2.2,92.42406261,93.94629419,86.04640272,99.67956828,100,98.33706893,0.096456614,1.1,1.4,4.4,7.2,10.7
182,3,566,4.71,3.46,3.52,5.3,8.5,2.2,92.42406261,93.94629419,86.04640272,99.67956828,100,98.33706893,0.096456614,1.1,1.4,4.4,7.2,10.7
183,3,567,4.71,3.46,3.52,5.3,8.5,2.2,92.42406261,93.94629419,86.04640272,99.67956828,100,98.33706893,0.096456614,1.1,1.4,4.4,7.2,10.7
184,3,568,4.71,3.46,3.52,5.3,8.5,2.2,92.42406261,93.94629419,86.04640272,99.67956828,100,98.33706893,0.096456614,1.1,1.4,4.4,7.2,10.7
185,3,569,4.71,3.46,3.52,5.3,8.5,2.2,92.42406261,93.94629419,86.04640272,99.67956828,100,98.33706893,0.096456614,1.1,1.4,4.4,7.2,10.7
186,3,570,4.71,3.46,3.52,5.3,8.5,2.2,92.42406261,93.94629419,86.04640272,99.67956828,100,98.33706893,0.096456614,1.1,1.4,4.4,7.2,10.7
187,3,571,4.71,3.46,3.52,5.3,8.5,2.2,92.42406261,93.94629419,86.04640272,99.67956828,100,98.33706893,0.096456614,1.1,1.4,4.4,7.2,10.7
188,3,572,4.71,3.46,3.52,5.3,8.5,2.2,92.42406261,93.94629419,86.04640272,99.67956828,100,98.33706893,0.096456614,1.1,1.4,4.4,7.2,10.7
189,3,573,4.71,3.46,3.52,5.3,8.5,2.2,92.42406261,93.94629419,86.04640272,99.67956828,100,98.33706893,0.096456614,1.1,1.4,4.4,7.2,10.7
190,3,574,4.71,3.46,3.52,5.3,8.5,2.2,92.42406261,93.94629419,86.04640272,99.67956828,100,98.33706893,0.096456614,1.1,1.4,4.4,7.2,10.7
191,3,575,4.71,3.46,3.52,5.3,8.5,2.2,92.42406261,93.94629419,86.04640272,99.67956828,100,98.33706893,0.096456614,1.1,1.4,4.4,7.2,10.7
192,3,576,4.71,3.46,3.52,5.3,8.5,2.2,92.42406261,93.94629419,86.04640272,99.67956828,100,98.33706893,0.096456614,1.1,1.4,4.4,7.2,10.7
1,4,577,12.1,10.55,18.23,6.3,7.6,4.9,81.80364137,89.13992307,66.52638946,95.15500125,98.19230917,88.83003719,0.488579216,2.7,2.7,5.3,7.1,51.8
2,4,578,12.1,10.55,18.23,6.3,7.6,4.9,81.80364137,89.13992307,66.52638946,95.15500125,98.19230917,88.83003719,0.488579216,2.7,2.7,5.3,7.1,51.8
3,4,579,12.1,10.55,18.23,6.3,7.6,4.9,81.80364137,89.13992307,66.52638946,95.15500125,98.19230917,88.83003719,0.488579216,2.7,2.7,5.3,7.1,51.8
4,4,580,12.1,10.55,18.23,6.3,7.6,4.9,81.80364137,89.13992307,66.52638946,95.15500125,98.19230917,88.83003719,0.488579216,2.7,2.7,5.3,7.1,51.8
5,4,581,12.1,10.55,18.23,6.3,7.6,4.9,81.80364137,89.13992307,66.52638946,95.15500125,98.19230917,88.83003719,0.488579216,2.7,2.7,5.3,7.1,51.8
6,4,582,12.1,10.55,18.23,6.3,7.6,4.9,81.80364137,89.13992307,66.52638946,95.15500125,98.19230917,88.83003719,0.488579216,2.7,2.7,5.3,7.1,51.8
7,4,583,12.1,10.55,18.23,6.3,7.6,4.9,81.80364137,89.13992307,66.52638946,95.15500125,98.19230917,88.83003719,0.488579216,2.7,2.7,5.3,7.1,51.8
8,4,584,12.1,10.55,18.23,6.3,7.6,4.9,81.80364137,89.13992307,66.52638946,95.15500125,98.19230917,88.83003719,0.488579216,2.7,2.7,5.3,7.1,51.8
9,4,585,12.1,10.55,18.23,6.3,7.6,4.9,81.80364137,89.13992307,66.52638946,95.15500125,98.19230917,88.83003719,0.488579216,2.7,2.7,5.3,7.1,51.8
10,4,586,12.1,10.55,18.23,6.3,7.6,4.9,81.80364137,89.13992307,66.52638946,95.15500125,98.19230917,88.83003719,0.488579216,2.7,2.7,5.3,7.1,51.8
11,4,587,12.1,10.55,18.23,6.3,7.6,4.9,81.80364137,89.13992307,66.52638946,95.15500125,98.19230917,88.83003719,0.488579216,2.7,2.7,5.3,7.1,51.8
12,4,588,12.1,10.55,18.23,6.3,7.6,4.9,81.80364137,89.13992307,66.52638946,95.15500125,98.19230917,88.83003719,0.488579216,2.7,2.7,5.3,7.1,51.8
13,4,589,11.2,9.99,16.16,6,7.3,4.6,82.53041127,89.45736381,67.64774831,95.34517093,98.22245434,89.16328373,0.479089571,2.8,2.7,5.4,7.3,43
14,4,590,11.2,9.99,16.16,6,7.3,4.6,82.53041127,89.45736381,67.64774831,95.34517093,98.22245434,89.16328373,0.479089571,2.8,2.7,5.4,7.3,43
15,4,591,11.2,9.99,16.16,6,7.3,4.6,82.53041127,89.45736381,67.64774831,95.34517093,98.22245434,89.16328373,0.479089571,2.8,2.7,5.4,7.3,43
16,4,592,11.2,9.99,16.16,6,7.3,4.6,82.53041127,89.45736381,67.64774831,95.34517093,98.22245434,89.16328373,0.479089571,2.8,2.7,5.4,7.3,43
17,4,593,11.2,9.99,16.16,6,7.3,4.6,82.53041127,89.45736381,67.64774831,95.34517093,98.22245434,89.16328373,0.479089571,2.8,2.7,5.4,7.3,43
18,4,594,11.2,9.99,16.16,6,7.3,4.6,82.53041127,89.45736381,67.64774831,95.34517093,98.22245434,89.16328373,0.479089571,2.8,2.7,5.4,7.3,43
19,4,595,11.2,9.99,16.16,6,7.3,4.6,82.53041127,89.45736381,67.64774831,95.34517093,98.22245434,89.16328373,0.479089571,2.8,2.7,5.4,7.3,43
20,4,596,11.2,9.99,16.16,6,7.3,4.6,82.53041127,89.45736381,67.64774831,95.34517093,98.22245434,89.16328373,0.479089571,2.8,2.7,5.4,7.3,43
21,4,597,11.2,9.99,16.16,6,7.3,4.6,82.53041127,89.45736381,67.64774831,95.34517093,98.22245434,89.16328373,0.479089571,2.8,2.7,5.4,7.3,43
22,4,598,11.2,9.99,16.16,6,7.3,4.6,82.53041127,89.45736381,67.64774831,95.34517093,98.22245434,89.16328373,0.479089571,2.8,2.7,5.4,7.3,43
23,4,599,11.2,9.99,16.16,6,7.3,4.6,82.53041127,89.45736381,67.64774831,95.34517093,98.22245434,89.16328373,0.479089571,2.8,2.7,5.4,7.3,43
24,4,600,11.2,9.99,16.16,6,7.3,4.6,82.53041127,89.45736381,67.64774831,95.34517093,98.22245434,89.16328373,0.479089571,2.8,2.7,5.4,7.3,43
25,4,601,10.6,9.33,15.94,6.4,8,4.8,83.23447282,89.77480455,68.76910715,95.52631238,98.25259951,89.49653028,0.470380177,2.8,2.7,5.5,7.5,41.9
26,4,602,10.6,9.33,15.94,6.4,8,4.8,83.23447282,89.77480455,68.76910715,95.52631238,98.25259951,89.49653028,0.470380177,2.8,2.7,5.5,7.5,41.9
27,4,603,10.6,9.33,15.94,6.4,8,4.8,83.23447282,89.77480455,68.76910715,95.52631238,98.25259951,89.49653028,0.470380177,2.8,2.7,5.5,7.5,41.9
28,4,604,10.6,9.33,15.94,6.4,8,4.8,83.23447282,89.77480455,68.76910715,95.52631238,98.25259951,89.49653028,0.470380177,2.8,2.7,5.5,7.5,41.9
29,4,605,10.6,9.33,15.94,6.4,8,4.8,83.23447282,89.77480455,68.76910715,95.52631238,98.25259951,89.49653028,0.470380177,2.8,2.7,5.5,7.5,41.9
30,4,606,10.6,9.33,15.94,6.4,8,4.8,83.23447282,89.77480455,68.76910715,95.52631238,98.25259951,89.49653028,0.470380177,2.8,2.7,5.5,7.5,41.9
31,4,607,10.6,9.33,15.94,6.4,8,4.8,83.23447282,89.77480455,68.76910715,95.52631238,98.25259951,89.49653028,0.470380177,2.8,2.7,5.5,7.5,41.9
32,4,608,10.6,9.33,15.94,6.4,8,4.8,83.23447282,89.77480455,68.76910715,95.52631238,98.25259951,89.49653028,0.470380177,2.8,2.7,5.5,7.5,41.9
33,4,609,10.6,9.33,15.94,6.4,8,4.8,83.23447282,89.77480455,68.76910715,95.52631238,98.25259951,89.49653028,0.470380177,2.8,2.7,5.5,7.5,41.9
34,4,610,10.6,9.33,15.94,6.4,8,4.8,83.23447282,89.77480455,68.76910715,95.52631238,98.25259951,89.49653028,0.470380177,2.8,2.7,5.5,7.5,41.9
35,4,611,10.6,9.33,15.94,6.4,8,4.8,83.23447282,89.77480455,68.76910715,95.52631238,98.25259951,89.49653028,0.470380177,2.8,2.7,5.5,7.5,41.9
36,4,612,10.6,9.33,15.94,6.4,8,4.8,83.23447282,89.77480455,68.76910715,95.52631238,98.25259951,89.49653028,0.470380177,2.8,2.7,5.5,7.5,41.9
37,4,613,10.48,9.12,16.83,6.2,7.8,4.5,83.9222185,90.09224528,69.89046599,95.70103951,98.28274468,89.82977682,0.462102726,2.8,2.8,5.6,7.7,45.2
38,4,614,10.48,9.12,16.83,6.2,7.8,4.5,83.9222185,90.09224528,69.89046599,95.70103951,98.28274468,89.82977682,0.462102726,2.8,2.8,5.6,7.7,45.2
39,4,615,10.48,9.12,16.83,6.2,7.8,4.5,83.9222185,90.09224528,69.89046599,95.70103951,98.28274468,89.82977682,0.462102726,2.8,2.8,5.6,7.7,45.2
40,4,616,10.48,9.12,16.83,6.2,7.8,4.5,83.9222185,90.09224528,69.89046599,95.70103951,98.28274468,89.82977682,0.462102726,2.8,2.8,5.6,7.7,45.2
41,4,617,10.48,9.12,16.83,6.2,7.8,4.5,83.9222185,90.09224528,69.89046599,95.70103951,98.28274468,89.82977682,0.462102726,2.8,2.8,5.6,7.7,45.2
42,4,618,10.48,9.12,16.83,6.2,7.8,4.5,83.9222185,90.09224528,69.89046599,95.70103951,98.28274468,89.82977682,0.462102726,2.8,2.8,5.6,7.7,45.2
43,4,619,10.48,9.12,16.83,6.2,7.8,4.5,83.9222185,90.09224528,69.89046599,95.70103951,98.28274468,89.82977682,0.462102726,2.8,2.8,5.6,7.7,45.2
44,4,620,10.48,9.12,16.83,6.2,7.8,4.5,83.9222185,90.09224528,69.89046599,95.70103951,98.28274468,89.82977682,0.462102726,2.8,2.8,5.6,7.7,45.2
45,4,621,10.48,9.12,16.83,6.2,7.8,4.5,83.9222185,90.09224528,69.89046599,95.70103951,98.28274468,89.82977682,0.462102726,2.8,2.8,5.6,7.7,45.2
46,4,622,10.48,9.12,16.83,6.2,7.8,4.5,83.9222185,90.09224528,69.89046599,95.70103951,98.28274468,89.82977682,0.462102726,2.8,2.8,5.6,7.7,45.2
47,4,623,10.48,9.12,16.83,6.2,7.8,4.5,83.9222185,90.09224528,69.89046599,95.70103951,98.28274468,89.82977682,0.462102726,2.8,2.8,5.6,7.7,45.2
48,4,624,10.48,9.12,16.83,6.2,7.8,4.5,83.9222185,90.09224528,69.89046599,95.70103951,98.28274468,89.82977682,0.462102726,2.8,2.8,5.6,7.7,45.2
49,4,625,11.97,10.84,16.98,6.2,8,4.3,84.59905908,90.40968602,71.01182483,95.87159996,98.31288985,90.16302337,0.453922929,2.8,2.8,5.6,7.7,42.7
50,4,626,11.97,10.84,16.98,6.2,8,4.3,84.59905908,90.40968602,71.01182483,95.87159996,98.31288985,90.16302337,0.453922929,2.8,2.8,5.6,7.7,42.7
51,4,627,11.97,10.84,16.98,6.2,8,4.3,84.59905908,90.40968602,71.01182483,95.87159996,98.31288985,90.16302337,0.453922929,2.8,2.8,5.6,7.7,42.7
52,4,628,11.97,10.84,16.98,6.2,8,4.3,84.59905908,90.40968602,71.01182483,95.87159996,98.31288985,90.16302337,0.453922929,2.8,2.8,5.6,7.7,42.7
53,4,629,11.97,10.84,16.98,6.2,8,4.3,84.59905908,90.40968602,71.01182483,95.87159996,98.31288985,90.16302337,0.453922929,2.8,2.8,5.6,7.7,42.7
54,4,630,11.97,10.84,16.98,6.2,8,4.3,84.59905908,90.40968602,71.01182483,95.87159996,98.31288985,90.16302337,0.453922929,2.8,2.8,5.6,7.7,42.7
55,4,631,11.97,10.84,16.98,6.2,8,4.3,84.59905908,90.40968602,71.01182483,95.87159996,98.31288985,90.16302337,0.453922929,2.8,2.8,5.6,7.7,42.7
56,4,632,11.97,10.84,16.98,6.2,8,4.3,84.59905908,90.40968602,71.01182483,95.87159996,98.31288985,90.16302337,0.453922929,2.8,2.8,5.6,7.7,42.7
57,4,633,11.97,10.84,16.98,6.2,8,4.3,84.59905908,90.40968602,71.01182483,95.87159996,98.31288985,90.16302337,0.453922929,2.8,2.8,5.6,7.7,42.7
58,4,634,11.97,10.84,16.98,6.2,8,4.3,84.59905908,90.40968602,71.01182483,95.87159996,98.31288985,90.16302337,0.453922929,2.8,2.8,5.6,7.7,42.7
59,4,635,11.97,10.84,16.98,6.2,8,4.3,84.59905908,90.40968602,71.01182483,95.87159996,98.31288985,90.16302337,0.453922929,2.8,2.8,5.6,7.7,42.7
60,4,636,11.97,10.84,16.98,6.2,8,4.3,84.59905908,90.40968602,71.01182483,95.87159996,98.31288985,90.16302337,0.453922929,2.8,2.8,5.6,7.7,42.7
61,4,637,13.52,11.93,20.67,6.3,8.3,4.3,85.26534226,90.72712676,72.13318368,96.03812638,98.34303502,90.49626992,0.445826665,2.7,2.7,5.4,7.4,43.7
62,4,638,13.52,11.93,20.67,6.3,8.3,4.3,85.26534226,90.72712676,72.13318368,96.03812638,98.34303502,90.49626992,0.445826665,2.7,2.7,5.4,7.4,43.7
63,4,639,13.52,11.93,20.67,6.3,8.3,4.3,85.26534226,90.72712676,72.13318368,96.03812638,98.34303502,90.49626992,0.445826665,2.7,2.7,5.4,7.4,43.7
64,4,640,13.52,11.93,20.67,6.3,8.3,4.3,85.26534226,90.72712676,72.13318368,96.03812638,98.34303502,90.49626992,0.445826665,2.7,2.7,5.4,7.4,43.7
65,4,641,13.52,11.93,20.67,6.3,8.3,4.3,85.26534226,90.72712676,72.13318368,96.03812638,98.34303502,90.49626992,0.445826665,2.7,2.7,5.4,7.4,43.7
66,4,642,13.52,11.93,20.67,6.3,8.3,4.3,85.26534226,90.72712676,72.13318368,96.03812638,98.34303502,90.49626992,0.445826665,2.7,2.7,5.4,7.4,43.7
67,4,643,13.52,11.93,20.67,6.3,8.3,4.3,85.26534226,90.72712676,72.13318368,96.03812638,98.34303502,90.49626992,0.445826665,2.7,2.7,5.4,7.4,43.7
68,4,644,13.52,11.93,20.67,6.3,8.3,4.3,85.26534226,90.72712676,72.13318368,96.03812638,98.34303502,90.49626992,0.445826665,2.7,2.7,5.4,7.4,43.7
69,4,645,13.52,11.93,20.67,6.3,8.3,4.3,85.26534226,90.72712676,72.13318368,96.03812638,98.34303502,90.49626992,0.445826665,2.7,2.7,5.4,7.4,43.7
70,4,646,13.52,11.93,20.67,6.3,8.3,4.3,85.26534226,90.72712676,72.13318368,96.03812638,98.34303502,90.49626992,0.445826665,2.7,2.7,5.4,7.4,43.7
71,4,647,13.52,11.93,20.67,6.3,8.3,4.3,85.26534226,90.72712676,72.13318368,96.03812638,98.34303502,90.49626992,0.445826665,2.7,2.7,5.4,7.4,43.7
72,4,648,13.52,11.93,20.67,6.3,8.3,4.3,85.26534226,90.72712676,72.13318368,96.03812638,98.34303502,90.49626992,0.445826665,2.7,2.7,5.4,7.4,43.7
73,4,649,12.45,10.71,20.58,6.8,9.2,4.3,85.92104068,91.0445675,73.25454252,96.2006052,98.37318019,90.82951646,0.437827971,2.6,2.6,5.1,7,43
74,4,650,12.45,10.71,20.58,6.8,9.2,4.3,85.92104068,91.0445675,73.25454252,96.2006052,98.37318019,90.82951646,0.437827971,2.6,2.6,5.1,7,43
75,4,651,12.45,10.71,20.58,6.8,9.2,4.3,85.92104068,91.0445675,73.25454252,96.2006052,98.37318019,90.82951646,0.437827971,2.6,2.6,5.1,7,43
76,4,652,12.45,10.71,20.58,6.8,9.2,4.3,85.92104068,91.0445675,73.25454252,96.2006052,98.37318019,90.82951646,0.437827971,2.6,2.6,5.1,7,43
77,4,653,12.45,10.71,20.58,6.8,9.2,4.3,85.92104068,91.0445675,73.25454252,96.2006052,98.37318019,90.82951646,0.437827971,2.6,2.6,5.1,7,43
78,4,654,12.45,10.71,20.58,6.8,9.2,4.3,85.92104068,91.0445675,73.25454252,96.2006052,98.37318019,90.82951646,0.437827971,2.6,2.6,5.1,7,43
79,4,655,12.45,10.71,20.58,6.8,9.2,4.3,85.92104068,91.0445675,73.25454252,96.2006052,98.37318019,90.82951646,0.437827971,2.6,2.6,5.1,7,43
80,4,656,12.45,10.71,20.58,6.8,9.2,4.3,85.92104068,91.0445675,73.25454252,96.2006052,98.37318019,90.82951646,0.437827971,2.6,2.6,5.1,7,43
81,4,657,12.45,10.71,20.58,6.8,9.2,4.3,85.92104068,91.0445675,73.25454252,96.2006052,98.37318019,90.82951646,0.437827971,2.6,2.6,5.1,7,43
82,4,658,12.45,10.71,20.58,6.8,9.2,4.3,85.92104068,91.0445675,73.25454252,96.2006052,98.37318019,90.82951646,0.437827971,2.6,2.6,5.1,7,43
83,4,659,12.45,10.71,20.58,6.8,9.2,4.3,85.92104068,91.0445675,73.25454252,96.2006052,98.37318019,90.82951646,0.437827971,2.6,2.6,5.1,7,43
84,4,660,12.45,10.71,20.58,6.8,9.2,4.3,85.92104068,91.0445675,73.25454252,96.2006052,98.37318019,90.82951646,0.437827971,2.6,2.6,5.1,7,43
85,4,661,12.63,10.98,20.62,6.7,9.4,4.1,86.56428183,91.36200823,74.37590136,96.35822831,98.40332536,91.16276301,0.430094117,2.5,2.5,4.8,6.5,41.4
86,4,662,12.63,10.98,20.62,6.7,9.4,4.1,86.56428183,91.36200823,74.37590136,96.35822831,98.40332536,91.16276301,0.430094117,2.5,2.5,4.8,6.5,41.4
87,4,663,12.63,10.98,20.62,6.7,9.4,4.1,86.56428183,91.36200823,74.37590136,96.35822831,98.40332536,91.16276301,0.430094117,2.5,2.5,4.8,6.5,41.4
88,4,664,12.63,10.98,20.62,6.7,9.4,4.1,86.56428183,91.36200823,74.37590136,96.35822831,98.40332536,91.16276301,0.430094117,2.5,2.5,4.8,6.5,41.4
89,4,665,12.63,10.98,20.62,6.7,9.4,4.1,86.56428183,91.36200823,74.37590136,96.35822831,98.40332536,91.16276301,0.430094117,2.5,2.5,4.8,6.5,41.4
90,4,666,12.63,10.98,20.62,6.7,9.4,4.1,86.56428183,91.36200823,74.37590136,96.35822831,98.40332536,91.16276301,0.430094117,2.5,2.5,4.8,6.5,41.4
91,4,667,12.63,10.98,20.62,6.7,9.4,4.1,86.56428183,91.36200823,74.37590136,96.35822831,98.40332536,91.16276301,0.430094117,2.5,2.5,4.8,6.5,41.4
92,4,668,12.63,10.98,20.62,6.7,9.4,4.1,86.56428183,91.36200823,74.37590136,96.35822831,98.40332536,91.16276301,0.430094117,2.5,2.5,4.8,6.5,41.4
93,4,669,12.63,10.98,20.62,6.7,9.4,4.1,86.56428183,91.36200823,74.37590136,96.35822831,98.40332536,91.16276301,0.430094117,2.5,2.5,4.8,6.5,41.4
94,4,670,12.63,10.98,20.62,6.7,9.4,4.1,86.56428183,91.36200823,74.37590136,96.35822831,98.40332536,91.16276301,0.430094117,2.5,2.5,4.8,6.5,41.4
95,4,671,12.63,10.98,20.62,6.7,9.4,4.1,86.56428183,91.36200823,74.37590136,96.35822831,98.40332536,91.16276301,0.430094117,2.5,2.5,4.8,6.5,41.4
96,4,672,12.63,10.98,20.62,6.7,9.4,4.1,86.56428183,91.36200823,74.37590136,96.35822831,98.40332536,91.16276301,0.430094117,2.5,2.5,4.8,6.5,41.4
97,4,673,10.44,8.59,19.75,6.6,9.4,3.8,87.19617339,91.67944897,75.4972602,96.51144689,98.43347053,91.49600955,0.42256919,2.3,2.4,4.6,6,36.3
98,4,674,10.44,8.59,19.75,6.6,9.4,3.8,87.19617339,91.67944897,75.4972602,96.51144689,98.43347053,91.49600955,0.42256919,2.3,2.4,4.6,6,36.3
99,4,675,10.44,8.59,19.75,6.6,9.4,3.8,87.19617339,91.67944897,75.4972602,96.51144689,98.43347053,91.49600955,0.42256919,2.3,2.4,4.6,6,36.3
100,4,676,10.44,8.59,19.75,6.6,9.4,3.8,87.19617339,91.67944897,75.4972602,96.51144689,98.43347053,91.49600955,0.42256919,2.3,2.4,4.6,6,36.3
101,4,677,10.44,8.59,19.75,6.6,9.4,3.8,87.19617339,91.67944897,75.4972602,96.51144689,98.43347053,91.49600955,0.42256919,2.3,2.4,4.6,6,36.3
102,4,678,10.44,8.59,19.75,6.6,9.4,3.8,87.19617339,91.67944897,75.4972602,96.51144689,98.43347053,91.49600955,0.42256919,2.3,2.4,4.6,6,36.3
103,4,679,10.44,8.59,19.75,6.6,9.4,3.8,87.19617339,91.67944897,75.4972602,96.51144689,98.43347053,91.49600955,0.42256919,2.3,2.4,4.6,6,36.3
104,4,680,10.44,8.59,19.75,6.6,9.4,3.8,87.19617339,91.67944897,75.4972602,96.51144689,98.43347053,91.49600955,0.42256919,2.3,2.4,4.6,6,36.3
105,4,681,10.44,8.59,19.75,6.6,9.4,3.8,87.19617339,91.67944897,75.4972602,96.51144689,98.43347053,91.49600955,0.42256919,2.3,2.4,4.6,6,36.3
106,4,682,10.44,8.59,19.75,6.6,9.4,3.8,87.19617339,91.67944897,75.4972602,96.51144689,98.43347053,91.49600955,0.42256919,2.3,2.4,4.6,6,36.3
107,4,683,10.44,8.59,19.75,6.6,9.4,3.8,87.19617339,91.67944897,75.4972602,96.51144689,98.43347053,91.49600955,0.42256919,2.3,2.4,4.6,6,36.3
108,4,684,10.44,8.59,19.75,6.6,9.4,3.8,87.19617339,91.67944897,75.4972602,96.51144689,98.43347053,91.49600955,0.42256919,2.3,2.4,4.6,6,36.3
109,4,685,10.57,8.81,19.76,6.5,9.3,3.6,87.81861536,91.99688971,76.61861905,96.66106245,98.4636157,91.8292561,0.415113999,2.2,2.2,4.4,5.7,29.3
110,4,686,10.57,8.81,19.76,6.5,9.3,3.6,87.81861536,91.99688971,76.61861905,96.66106245,98.4636157,91.8292561,0.415113999,2.2,2.2,4.4,5.7,29.3
111,4,687,10.57,8.81,19.76,6.5,9.3,3.6,87.81861536,91.99688971,76.61861905,96.66106245,98.4636157,91.8292561,0.415113999,2.2,2.2,4.4,5.7,29.3
112,4,688,10.57,8.81,19.76,6.5,9.3,3.6,87.81861536,91.99688971,76.61861905,96.66106245,98.4636157,91.8292561,0.415113999,2.2,2.2,4.4,5.7,29.3
113,4,689,10.57,8.81,19.76,6.5,9.3,3.6,87.81861536,91.99688971,76.61861905,96.66106245,98.4636157,91.8292561,0.415113999,2.2,2.2,4.4,5.7,29.3
114,4,690,10.57,8.81,19.76,6.5,9.3,3.6,87.81861536,91.99688971,76.61861905,96.66106245,98.4636157,91.8292561,0.415113999,2.2,2.2,4.4,5.7,29.3
115,4,691,10.57,8.81,19.76,6.5,9.3,3.6,87.81861536,91.99688971,76.61861905,96.66106245,98.4636157,91.8292561,0.415113999,2.2,2.2,4.4,5.7,29.3
116,4,692,10.57,8.81,19.76,6.5,9.3,3.6,87.81861536,91.99688971,76.61861905,96.66106245,98.4636157,91.8292561,0.415113999,2.2,2.2,4.4,5.7,29.3
117,4,693,10.57,8.81,19.76,6.5,9.3,3.6,87.81861536,91.99688971,76.61861905,96.66106245,98.4636157,91.8292561,0.415113999,2.2,2.2,4.4,5.7,29.3
118,4,694,10.57,8.81,19.76,6.5,9.3,3.6,87.81861536,91.99688971,76.61861905,96.66106245,98.4636157,91.8292561,0.415113999,2.2,2.2,4.4,5.7,29.3
119,4,695,10.57,8.81,19.76,6.5,9.3,3.6,87.81861536,91.99688971,76.61861905,96.66106245,98.4636157,91.8292561,0.415113999,2.2,2.2,4.4,5.7,29.3
120,4,696,10.57,8.81,19.76,6.5,9.3,3.6,87.81861536,91.99688971,76.61861905,96.66106245,98.4636157,91.8292561,0.415113999,2.2,2.2,4.4,5.7,29.3
121,4,697,11.06,9.3,19.49,6.3,9.3,3.3,88.43143149,92.31433045,77.73997789,96.80698708,98.49376087,92.16250265,0.407756265,2.1,2.1,4.4,5.5,30.8
122,4,698,11.06,9.3,19.49,6.3,9.3,3.3,88.43143149,92.31433045,77.73997789,96.80698708,98.49376087,92.16250265,0.407756265,2.1,2.1,4.4,5.5,30.8
123,4,699,11.06,9.3,19.49,6.3,9.3,3.3,88.43143149,92.31433045,77.73997789,96.80698708,98.49376087,92.16250265,0.407756265,2.1,2.1,4.4,5.5,30.8
124,4,700,11.06,9.3,19.49,6.3,9.3,3.3,88.43143149,92.31433045,77.73997789,96.80698708,98.49376087,92.16250265,0.407756265,2.1,2.1,4.4,5.5,30.8
125,4,701,11.06,9.3,19.49,6.3,9.3,3.3,88.43143149,92.31433045,77.73997789,96.80698708,98.49376087,92.16250265,0.407756265,2.1,2.1,4.4,5.5,30.8
126,4,702,11.06,9.3,19.49,6.3,9.3,3.3,88.43143149,92.31433045,77.73997789,96.80698708,98.49376087,92.16250265,0.407756265,2.1,2.1,4.4,5.5,30.8
127,4,703,11.06,9.3,19.49,6.3,9.3,3.3,88.43143149,92.31433045,77.73997789,96.80698708,98.49376087,92.16250265,0.407756265,2.1,2.1,4.4,5.5,30.8
128,4,704,11.06,9.3,19.49,6.3,9.3,3.3,88.43143149,92.31433045,77.73997789,96.80698708,98.49376087,92.16250265,0.407756265,2.1,2.1,4.4,5.5,30.8
